vehicle_id,timestamp,speed,speed_level,acceleration,driving_mode,driving_mode_label,traffic_level,traffic_level_label,temperature_c,uae_heat_band,battery_state_pct,distance_travelled_km,energy_consumption_kwh,km_per_kwh
1083,2024-01-04 04:23:00,115.4838379745434,Highway,-2.171834346372619,3,Sport,3,High,27.504039156855036,Mild,99.77302514235654,18.75072942057573,9.216782695442898,2.034
1453,2024-01-04 04:24:00,106.82648046654673,Highway,1.0403494746949846,2,Comfort,1,No Traffic,36.59103052253205,Warm,68.8966922252434,17.458990608023864,9.886813409862931,1.766
1666,2024-01-04 04:25:00,32.44183085947012,Local,0.576828370179209,1,Eco,3,High,-3.4183247372167695,Mild,82.91558585555387,7.979559014728493,5.073544994975002,1.573
1628,2024-01-04 04:26:00,98.73122916387985,Highway,-1.2332154069530388,3,Sport,2,Moderate,-4.350380943455568,Mild,46.72117366061234,26.51771814645845,11.659985827866732,2.274
1513,2024-01-04 04:27:00,62.19887076477881,City,-2.918040699388248,1,Eco,2,Moderate,3.2541457622951455,Mild,86.52362650742373,26.040343879158996,8.86478468092046,2.938
1604,2024-01-04 04:28:00,55.41677778744224,City,-2.5341125078802555,3,Sport,1,No Traffic,25.81566183885715,Mild,69.20679731901467,29.579400532174223,8.847601508100572,3.343
1677,2024-01-04 04:29:00,37.73209269736865,Local,-0.6498313469349632,2,Comfort,3,High,38.41514535239013,Warm,75.75938652787508,5.899560397120707,5.754123568556268,1.025
1386,2024-01-04 04:30:00,69.7162303957911,City,-2.0761538930058965,2,Comfort,1,No Traffic,28.76714298216968,Warm,43.55446223595635,45.75465757403057,10.497313395721552,4.359
1911,2024-01-04 04:31:00,87.58669412443173,Highway,-0.7390823631121748,1,Eco,3,High,20.786467016436767,Mild,63.891071335646174,37.12860054553719,9.609768021397668,3.864
1349,2024-01-04 04:32:00,49.31194859553099,Local,0.7690956270621307,1,Eco,2,Moderate,26.52472267939965,Mild,70.72295787308869,6.6351085956212525,6.001017873225391,1.106
1295,2024-01-04 04:33:00,75.50630316099505,City,0.2834245672757012,3,Sport,1,No Traffic,5.381424008148514,Mild,67.12757406532648,4.059262795014127,8.356305604336145,0.486
1257,2024-01-04 04:34:00,83.91755053863645,Highway,-1.6129447011756346,1,Eco,1,No Traffic,25.984837662930424,Mild,93.21549691396532,32.181741558382896,9.543536067011011,3.372
1080,2024-01-04 04:35:00,85.3346180418343,Highway,-0.9370650524474856,1,Eco,2,Moderate,9.465022906538914,Mild,91.86181315940428,17.140985703579805,8.311356589810723,2.062
1936,2024-01-04 04:36:00,6.23593177574163,Local,0.6841871906919037,2,Comfort,2,Moderate,5.008995977470525,Mild,97.67872463014965,16.020522827008033,5.699095263512762,2.811
1267,2024-01-04 04:37:00,103.16973668220804,Highway,2.165130168260692,2,Comfort,2,Moderate,5.645019933053575,Mild,73.39424048055915,42.01555395040127,11.473039758456489,3.662
1418,2024-01-04 04:38:00,54.99039777180575,City,1.5192806324332633,2,Comfort,2,Moderate,25.050448833526588,Mild,97.75313041005477,17.322645654285942,6.200427472609331,2.794
1234,2024-01-04 04:39:00,31.489929803545735,Local,0.3204001610004896,2,Comfort,2,Moderate,29.525157499013133,Warm,86.59824000255271,31.645882899139984,5.980738554174716,5.291
1832,2024-01-04 04:40:00,29.01174089756179,Local,-0.8262420101010828,2,Comfort,2,Moderate,21.181094975134616,Mild,41.66657122719674,26.9000181249228,6.64981970074945,4.045
1310,2024-01-04 04:41:00,57.96169354127406,City,-0.8096923347491671,2,Comfort,3,High,-2.126513237334853,Mild,54.19485356410377,13.222072391246538,7.812406880423431,1.692
1812,2024-01-04 04:42:00,106.4197847362751,Highway,2.2765038615863764,2,Comfort,3,High,-3.28957998325421,Mild,39.07139537512079,16.648839554535904,10.190163557212497,1.634
1974,2024-01-04 04:43:00,45.40170980191763,Local,-2.764538543756722,3,Sport,1,No Traffic,4.772508253517682,Mild,20.335772866445215,47.165325206244965,9.38036545019314,5.028
1985,2024-01-04 04:44:00,89.9670896140252,Highway,2.927895866521566,2,Comfort,3,High,7.891091609079332,Mild,35.04390025175269,16.635506372676588,10.1231931627456,1.643
1356,2024-01-04 04:45:00,11.618247718466232,Local,0.9862524651093736,2,Comfort,1,No Traffic,13.216895177853306,Mild,20.324846902950053,39.22177120584915,7.4261107262420305,5.282
1212,2024-01-04 04:46:00,57.126804258127414,City,1.0868261944343427,2,Comfort,3,High,-1.578736518376851,Mild,77.5870769080392,43.07764695603206,9.563652790394588,4.504
1573,2024-01-04 04:47:00,119.00233684712828,Highway,-2.7720129761715473,2,Comfort,3,High,27.632144467404636,Mild,54.04274381769597,3.644795989254328,12.096666946345206,0.301
1048,2024-01-04 04:48:00,92.45253633508044,Highway,0.633175649347633,2,Comfort,2,Moderate,27.01741714210712,Mild,45.00597816622866,33.188964460662994,10.83201022135448,3.064
1126,2024-01-04 04:49:00,25.26341861287356,Local,-0.091331639457318,1,Eco,3,High,10.600491714593792,Mild,80.93767128761503,37.48810197865673,6.014691520247553,6.233
1222,2024-01-04 04:50:00,60.17297684374928,City,-2.365326558635598,1,Eco,3,High,20.33511359657847,Mild,86.5989419695716,21.75768204092851,6.96329757566783,3.125
1920,2024-01-04 04:51:00,28.034971637827987,Local,-1.3324679353838456,2,Comfort,3,High,-0.4587825033998118,Mild,98.0239630919904,28.509321310490886,7.8349113946386675,3.639
1278,2024-01-04 04:52:00,49.14731127150111,Local,2.341886737281907,2,Comfort,2,Moderate,13.684838926004762,Mild,71.3610867740193,8.174112186226578,7.604556095456369,1.075
1407,2024-01-04 04:53:00,93.61008284819576,Highway,0.2999304951957176,2,Comfort,2,Moderate,33.59041408660251,Warm,56.92231668320414,15.993013310960766,9.958013995647242,1.606
1504,2024-01-04 04:54:00,92.54697783484843,Highway,-0.5195005489565476,3,Sport,3,High,24.72801084047189,Mild,44.421144128594875,35.41258150052822,11.514564921732267,3.075
1293,2024-01-04 04:55:00,27.372045348286218,Local,-2.563907064955134,2,Comfort,1,No Traffic,-0.322530094675364,Mild,37.785456737138105,30.16830454005712,6.674693317035283,4.52
1795,2024-01-04 04:56:00,110.66679817858322,Highway,1.284729164413834,3,Sport,3,High,33.14101140478096,Warm,37.0340760386081,6.905648606926169,9.922731004836722,0.696
1276,2024-01-04 04:57:00,71.10818193177921,City,1.2171049403761955,3,Sport,2,Moderate,25.631330323857224,Mild,52.7351499775839,49.403630034935375,11.56203275702481,4.273
1437,2024-01-04 04:58:00,45.59091491544174,Local,0.6842616418353815,2,Comfort,2,Moderate,15.387533233866565,Mild,99.3429084230344,46.89567725762728,7.828743880098487,5.99
1106,2024-01-04 04:59:00,60.23226969370328,City,0.0615758773238952,1,Eco,1,No Traffic,26.144096755591622,Mild,20.06829579499226,11.283452484307508,7.638401928500619,1.477
1657,2024-01-04 05:00:00,72.60855041252924,City,-0.3972935867557639,2,Comfort,2,Moderate,2.776911494364369,Mild,35.776471778480065,43.768516108130555,12.605732020227665,3.472
1419,2024-01-04 05:01:00,67.18686382149426,City,0.5596265579279538,2,Comfort,2,Moderate,19.771891162264687,Mild,35.07143859228591,13.431748206576964,8.499651962832052,1.58
1610,2024-01-04 05:02:00,58.368604264341386,City,-1.5996272896295598,1,Eco,3,High,22.806715160448743,Mild,77.36955884258339,28.230582605723065,8.644727124809124,3.266
1428,2024-01-04 05:03:00,60.59193649072802,City,2.6475543850658863,1,Eco,1,No Traffic,36.74851703244013,Warm,48.198778207844946,39.12434507017672,10.952527028859931,3.572
1374,2024-01-04 05:04:00,21.16942925134634,Local,0.5327671750813776,2,Comfort,2,Moderate,-1.989873013926144,Mild,56.58086436734565,17.269602030864714,4.606085042551921,3.749
1072,2024-01-04 05:05:00,97.52794851656152,Highway,-1.1328453338737408,2,Comfort,2,Moderate,11.865222141738196,Mild,31.8899304375924,27.80185493356524,11.247589772901424,2.472
1948,2024-01-04 05:06:00,65.01123839292184,City,-0.3019208946890561,3,Sport,3,High,37.15666194689201,Warm,52.39976311015582,22.572645046065357,8.098816932529033,2.787
1997,2024-01-04 05:07:00,15.729583404564371,Local,1.8341087332613544,1,Eco,3,High,4.774947480786697,Mild,28.25598495246688,38.03391096641579,9.162126170990565,4.151
1633,2024-01-04 05:08:00,91.93885218993336,Highway,-2.0303036356182154,3,Sport,3,High,31.594014774519856,Warm,62.643463031086654,23.985917698410105,9.025899021734206,2.657
1029,2024-01-04 05:09:00,111.8932774052821,Highway,-1.2429862652384376,3,Sport,3,High,-4.92775092682269,Mild,27.835069230628477,28.388868772644177,10.793233280559788,2.63
1187,2024-01-04 05:10:00,113.67682790843546,Highway,1.0770481364193325,3,Sport,1,No Traffic,-3.835216856863149,Mild,83.24067049385249,42.29332912702071,11.206056373274562,3.774
1363,2024-01-04 05:11:00,44.28212788934073,Local,-1.1070647611066566,3,Sport,3,High,9.743029836390274,Mild,65.32813740323917,34.962412328040934,7.48539657088666,4.671
1865,2024-01-04 05:12:00,16.262024827290485,Local,1.7550100911687956,1,Eco,1,No Traffic,29.582666987362263,Warm,77.91742990188135,26.42241344222553,4.7420744631486915,5.572
1799,2024-01-04 05:13:00,62.20795519596782,City,-2.217279076935835,1,Eco,2,Moderate,-0.313543884420091,Mild,53.48131093221471,23.11845063662765,9.851351216065256,2.347
1450,2024-01-04 05:14:00,13.513107521906482,Local,1.5761170227276509,1,Eco,2,Moderate,12.228413963265307,Mild,50.519303459378186,6.425606034888236,5.844116067409288,1.1
1194,2024-01-04 05:15:00,112.07849022151407,Highway,-2.5898897108966024,2,Comfort,3,High,0.916067592827293,Mild,27.856711123909086,2.912687503467991,9.52082250032062,0.306
1155,2024-01-04 05:16:00,22.02955528261752,Local,-2.924444323995031,3,Sport,3,High,5.061710624863368,Mild,61.90844856342581,47.64349378552406,8.421306099882878,5.657
1171,2024-01-04 05:17:00,30.331903194139688,Local,2.389341112992973,2,Comfort,3,High,17.6347386457869,Mild,61.16017318856736,9.407675471072244,5.226482398011688,1.8
1846,2024-01-04 05:18:00,48.796383226196454,Local,0.4880353015937917,1,Eco,2,Moderate,9.36124338816453,Mild,57.44816355596843,13.915898203113167,6.906144110734525,2.015
1040,2024-01-04 05:19:00,45.979736227095096,Local,-0.8890386174791312,1,Eco,2,Moderate,4.536069069103718,Mild,79.24146917459595,30.586331983662895,8.222065966599542,3.72
1062,2024-01-04 05:20:00,95.35954708774668,Highway,-1.6044321782168975,2,Comfort,2,Moderate,12.707364148911733,Mild,86.60035200258835,41.41349333904552,10.554099958274811,3.924
1022,2024-01-04 05:21:00,54.75801846611548,City,0.7013146995648967,3,Sport,1,No Traffic,26.547473392313396,Mild,80.06317399588065,41.673784178844926,7.747846926909516,5.379
1359,2024-01-04 05:22:00,20.492191200400427,Local,0.0540131012204292,1,Eco,2,Moderate,0.3738147970444778,Mild,31.50925942454751,41.4994061384552,7.298426434466374,5.686
1074,2024-01-04 05:23:00,32.06518745832889,Local,2.949586653179911,3,Sport,3,High,16.581750041234102,Mild,69.76476074256865,48.9065915791194,9.414566281179717,5.195
1559,2024-01-04 05:24:00,61.09360622250264,City,2.8992959199224746,3,Sport,1,No Traffic,7.362386887627281,Mild,26.425848455162672,2.879582032641561,9.476969196838374,0.304
1671,2024-01-04 05:25:00,17.69447009113619,Local,0.8101473968496578,1,Eco,1,No Traffic,12.037939309298046,Mild,75.56978299523811,20.05242509197631,3.819522675142214,5.25
1824,2024-01-04 05:26:00,73.39868107752169,City,-0.3427769633646571,2,Comfort,1,No Traffic,31.969983050868684,Warm,50.54712772489013,45.68802852053223,11.689643670307508,3.908
1117,2024-01-04 05:27:00,67.88967678613751,City,-0.0531541851920271,3,Sport,2,Moderate,36.83784908669928,Warm,30.59991650130293,23.420157098254496,9.31261755569491,2.515
1611,2024-01-04 05:28:00,85.76427796587092,Highway,1.0948743974211714,2,Comfort,2,Moderate,5.934005730443188,Mild,88.96406855809022,43.57770150882117,10.834795327716346,4.022
1379,2024-01-04 05:29:00,112.52455384552412,Highway,-2.390552734587712,3,Sport,2,Moderate,23.348693057327058,Mild,69.120667123115,0.9810568884527662,8.873455255014589,0.111
1928,2024-01-04 05:30:00,109.47054733213868,Highway,-1.029887557135691,3,Sport,2,Moderate,25.450477594022765,Mild,48.3779974358022,25.26795415158568,11.774658931591304,2.146
1919,2024-01-04 05:31:00,113.52907416825975,Highway,-2.5483665539783766,1,Eco,3,High,32.91186995420947,Warm,22.458174372039963,46.13036557428753,12.668880173608295,3.641
1678,2024-01-04 05:32:00,29.365871642844112,Local,-2.559835442898483,2,Comfort,1,No Traffic,35.45691108255385,Warm,62.98482072028884,13.138016000184738,6.800812953846999,1.932
1289,2024-01-04 05:33:00,15.787836796722557,Local,-1.8249645486345976,3,Sport,1,No Traffic,16.05963088903117,Mild,93.8580702788986,46.489949661094194,6.982981866396819,6.658
1439,2024-01-04 05:34:00,36.27320405957382,Local,-0.0884804724406387,2,Comfort,1,No Traffic,39.21590403618251,Warm,67.71038661618925,0.5230166317366115,5.4808384348709875,0.095
1667,2024-01-04 05:35:00,107.41022073195776,Highway,1.708645926976736,3,Sport,1,No Traffic,38.687303811867835,Warm,97.73204836955944,4.0384841389736605,9.48086328284646,0.426
1932,2024-01-04 05:36:00,116.6464169548186,Highway,-0.0870246530047644,2,Comfort,1,No Traffic,17.7910586877311,Mild,30.91608946163668,23.89354866355252,10.69954235182055,2.233
1006,2024-01-04 05:37:00,103.11899412845712,Highway,-0.9871403366347816,2,Comfort,3,High,19.39144542910979,Mild,65.46440836758694,5.408342461473545,9.829765648018006,0.55
1195,2024-01-04 05:38:00,13.202126535305233,Local,-2.505882057979451,1,Eco,3,High,25.048742779790448,Mild,83.85000384051436,11.357306045904489,4.859110030188401,2.337
1420,2024-01-04 05:39:00,113.6913597671752,Highway,0.3017731390987777,3,Sport,1,No Traffic,11.821726489890713,Mild,62.0432584900573,14.946498566788264,10.869729338259065,1.375
1567,2024-01-04 05:40:00,50.80296328209432,City,-1.3723884811009397,3,Sport,1,No Traffic,24.791976125963995,Mild,27.28530847899781,24.12665086722368,9.345936279247148,2.582
1832,2024-01-04 05:41:00,1.1172348914824417,Local,0.6896050675028844,3,Sport,2,Moderate,18.14284271446189,Mild,66.63088012377742,19.586630402601095,4.4245852986890775,4.427
1192,2024-01-04 05:42:00,53.08724888978323,City,2.86312643479451,3,Sport,1,No Traffic,-3.405345540024236,Mild,68.93903246739774,46.115167168614825,9.485004775759888,4.862
1558,2024-01-04 05:43:00,5.528300361056111,Local,-2.332114071134699,1,Eco,3,High,33.37280215045379,Warm,78.2967398780282,44.31213160819147,5.745539938843699,7.712
1147,2024-01-04 05:44:00,65.26535053933411,City,-1.7272476076683605,1,Eco,2,Moderate,37.320061052065384,Warm,80.89692121323792,37.428737466559255,8.622740811563588,4.341
1786,2024-01-04 05:45:00,40.62648329244616,Local,-0.1614327714037515,3,Sport,3,High,-3.8196914653851866,Mild,81.66181505684858,32.999484720846475,7.0787355291955185,4.662
1668,2024-01-04 05:46:00,56.81219203128585,City,2.811682892075577,2,Comfort,2,Moderate,30.51678184632783,Warm,73.07555149111728,10.296618905477173,8.096091183133922,1.272
1201,2024-01-04 05:47:00,73.58044328917404,City,1.6308586576199735,1,Eco,2,Moderate,12.36159674234623,Mild,37.264894913492654,30.13113029314287,9.824735950748568,3.067
1443,2024-01-04 05:48:00,104.25613149813844,Highway,2.3893751589769803,2,Comfort,1,No Traffic,21.35343100130159,Mild,52.33886046715835,7.438432100328369,9.46723800629105,0.786
1913,2024-01-04 05:49:00,79.42818917663143,City,-0.9977109091452424,2,Comfort,3,High,17.49977261323221,Mild,82.0903978091519,22.690683972773957,9.020522205782086,2.515
1987,2024-01-04 05:50:00,52.08586421738168,City,2.9522308426715673,2,Comfort,3,High,19.80897928748712,Mild,96.27415867206506,23.1300352134818,8.304463049977462,2.785
1418,2024-01-04 05:51:00,98.3313424404438,Highway,-2.3830031036150556,3,Sport,1,No Traffic,17.2833837141138,Mild,26.31575718692976,34.516526832949346,12.1990930276375,2.829
1426,2024-01-04 05:52:00,108.66985650877588,Highway,-2.682162563723395,1,Eco,2,Moderate,33.4018917169544,Warm,62.842934223775586,41.772823584520395,13.549885801193229,3.083
1478,2024-01-04 05:53:00,14.371195971863669,Local,2.133615762324169,3,Sport,2,Moderate,25.75780081128901,Mild,45.00178170594451,16.09306324291645,5.3626535353157605,3.001
1474,2024-01-04 05:54:00,63.83195730633497,City,2.5635892212419176,2,Comfort,3,High,13.56867649956224,Mild,38.03151154534638,2.1549456803217137,9.087166230061252,0.237
1125,2024-01-04 05:55:00,34.1414351690933,Local,-2.4564878547233895,3,Sport,1,No Traffic,25.985586151774704,Mild,60.4648546815772,2.443821545380265,4.887522053489116,0.5
1394,2024-01-04 05:56:00,5.647343745233688,Local,-2.319435439524951,2,Comfort,1,No Traffic,38.427151858774664,Warm,68.48714724452293,43.753731985533335,6.723559261115799,6.508
1816,2024-01-04 05:57:00,80.22560341367824,Highway,-2.800955053465357,3,Sport,3,High,-1.38612820759553,Mild,20.7817785135585,24.367660428070575,10.527966096828838,2.315
1880,2024-01-04 05:58:00,103.53249329510707,Highway,-2.372954624143655,3,Sport,2,Moderate,12.464048720112572,Mild,82.41652577609528,12.475827896146118,8.191331167468977,1.523
1805,2024-01-04 05:59:00,19.548318537287287,Local,-1.7434810991983147,1,Eco,2,Moderate,34.17043145457081,Warm,85.59057050075582,1.7111076972251669,4.3006814957189,0.398
1575,2024-01-04 06:00:00,97.48963891486808,Highway,2.8204597134600053,1,Eco,1,No Traffic,28.2574799865163,Warm,97.24086596543464,26.485340468478885,10.856753010960208,2.44
1324,2024-01-04 06:01:00,102.407488024433,Highway,1.0071613334380825,2,Comfort,2,Moderate,37.071800025175826,Warm,34.4514986579756,6.941029514690184,8.563064795642514,0.811
1391,2024-01-04 06:02:00,109.72085311997802,Highway,1.6713181531112529,2,Comfort,2,Moderate,-3.2085550569542347,Mild,67.56420498887584,20.90970055328331,11.415929164759277,1.832
1929,2024-01-04 06:03:00,31.83421069032629,Local,1.6568364221491327,2,Comfort,2,Moderate,33.82490241457542,Warm,54.13002987811156,25.852277979301913,6.047684502385875,4.275
1687,2024-01-04 06:04:00,108.47436782278672,Highway,0.2104424986752877,3,Sport,3,High,30.630944647969237,Warm,46.78622812442805,11.537096257248209,8.566130829086468,1.347
1627,2024-01-04 06:05:00,38.47953056837187,Local,1.7849338662781031,2,Comfort,1,No Traffic,31.67675572370677,Warm,65.25067611500037,10.02195662798785,5.708605755958162,1.756
1439,2024-01-04 06:06:00,66.28056161466034,City,0.5748451943398178,1,Eco,3,High,21.876822765046786,Mild,82.59064745788402,1.0884227275736835,7.5835949216983325,0.144
1203,2024-01-04 06:07:00,6.060896499873856,Local,-1.1127234143798543,2,Comfort,3,High,-2.6637334195727416,Mild,21.84422267561681,29.31748717671652,7.958937160802211,3.684
1485,2024-01-04 06:08:00,5.265730604249232,Local,0.3666606526104043,2,Comfort,2,Moderate,19.26084680278764,Mild,97.55200900529492,10.102016431715834,3.987048157905128,2.534
1832,2024-01-04 06:09:00,86.44478552786435,Highway,0.2010515168070807,3,Sport,1,No Traffic,13.348801164544014,Mild,84.79052685645686,43.923599446809654,11.966519866766918,3.671
1030,2024-01-04 06:10:00,53.33759735733493,City,1.9407183225559237,1,Eco,2,Moderate,18.716878869333023,Mild,80.09229629164628,30.22844983381478,7.370393369446617,4.101
1387,2024-01-04 06:11:00,30.755085044306107,Local,2.890363304289954,2,Comfort,1,No Traffic,28.31331881296039,Warm,80.83099057444028,27.865075054377833,6.905078073113184,4.035
1624,2024-01-04 06:12:00,22.849619522989222,Local,-0.533744607474417,1,Eco,2,Moderate,21.81822855302924,Mild,51.124856769492204,25.28376476394598,6.556341404798724,3.856
1876,2024-01-04 06:13:00,80.39441890310617,Highway,1.5803440706481575,2,Comfort,1,No Traffic,8.16533004366806,Mild,80.1296440675851,10.843972911706064,8.049155687477878,1.347
1433,2024-01-04 06:14:00,0.0481852830407847,Local,-2.401421975771199,1,Eco,1,No Traffic,21.97783043816897,Mild,50.94161668823661,48.47358116942185,6.564495648519679,7.384
1836,2024-01-04 06:15:00,96.7069403036225,Highway,1.6609882166897316,2,Comfort,2,Moderate,-1.258770061353904,Mild,91.89654636598344,48.355527010773336,9.886918553706954,4.891
1925,2024-01-04 06:16:00,9.509952735591458,Local,-0.771498528040607,2,Comfort,2,Moderate,-4.758530395220607,Mild,34.17779066451757,16.131493986533556,5.986095115480641,2.695
1375,2024-01-04 06:17:00,22.978753788974338,Local,-2.76365902266188,3,Sport,3,High,13.068761228164664,Mild,43.38779393721211,38.833189578746435,7.671015284459661,5.062
1343,2024-01-04 06:18:00,46.34836743589075,Local,-0.8205229286269367,3,Sport,3,High,29.0733862490831,Warm,64.10700341592609,6.050378678973628,6.69440725925549,0.904
1442,2024-01-04 06:19:00,58.18304876593243,City,0.6638565055298686,1,Eco,1,No Traffic,32.018540394497734,Warm,45.5368828709818,39.04838939702914,9.47386453506866,4.122
1578,2024-01-04 06:20:00,42.59941389767302,Local,-2.2844989939112006,1,Eco,2,Moderate,19.74276909883729,Mild,53.93897962362187,14.387963455267126,7.122763141149902,2.02
1074,2024-01-04 06:21:00,38.485459798115265,Local,2.5442069545815276,1,Eco,2,Moderate,34.060309882379734,Warm,59.39381515188757,14.52781035076615,6.558070385576328,2.215
1556,2024-01-04 06:22:00,115.66992144878262,Highway,-2.5339655203629685,1,Eco,3,High,0.6661682753249929,Mild,88.50826790508069,25.410942141435186,10.466861955929785,2.428
1771,2024-01-04 06:23:00,76.98956174920731,City,2.5800403189989973,3,Sport,2,Moderate,38.38476348857833,Warm,61.85538028869543,19.677215187270452,9.325986727859496,2.11
1665,2024-01-04 06:24:00,2.811954644086585,Local,1.2428251076141184,1,Eco,1,No Traffic,36.47921514285185,Warm,48.996787889164835,5.979774034392145,3.6137037328767874,1.655
1154,2024-01-04 06:25:00,51.621109013317586,City,-1.0217269475147783,2,Comfort,1,No Traffic,21.965676272399925,Mild,39.818893122809264,29.694549432204724,8.038532071401086,3.694
1429,2024-01-04 06:26:00,105.00104396927642,Highway,-0.6554979137454406,2,Comfort,1,No Traffic,-2.357504418456365,Mild,52.694078303375775,10.770796108175327,9.51657882128783,1.132
1362,2024-01-04 06:27:00,36.17474236928015,Local,1.4448561883964652,2,Comfort,3,High,15.4391288263963,Mild,61.258888353149594,22.279541087112342,7.704164746385087,2.892
1447,2024-01-04 06:28:00,11.346761372926588,Local,0.608826605287244,3,Sport,1,No Traffic,3.0672832505118865,Mild,79.68918857625891,11.6274334225593,4.31626739984641,2.694
1986,2024-01-04 06:29:00,91.00617259079011,Highway,1.0298575287296714,1,Eco,3,High,23.279137078480385,Mild,29.683902093787093,42.893503557165104,11.164059035835097,3.842
1233,2024-01-04 06:30:00,72.72165983232975,City,-0.6650123009191198,2,Comfort,3,High,3.5484337610625385,Mild,37.72873505913207,16.967281695876206,8.668823732798018,1.957
1562,2024-01-04 06:31:00,68.43750093918047,City,-0.0731191091544061,2,Comfort,1,No Traffic,16.680894719085934,Mild,50.37232126949385,44.385792175781624,10.28623249617153,4.315
1817,2024-01-04 06:32:00,6.429187152888951,Local,2.93920490422736,3,Sport,3,High,4.253211708708552,Mild,48.83187240956117,16.3722524536093,5.36830054263272,3.05
1261,2024-01-04 06:33:00,16.85988117546208,Local,-1.7164627770016938,3,Sport,3,High,3.1830308648058434,Mild,51.33984700841694,9.056903895460202,6.229092711736684,1.454
1826,2024-01-04 06:34:00,74.70592754557366,City,-0.4928628808672117,3,Sport,1,No Traffic,6.156560917391898,Mild,83.48170117122596,28.87406866985659,8.745079041852827,3.302
1124,2024-01-04 06:35:00,24.938860975060297,Local,-1.2490608745561962,2,Comfort,1,No Traffic,-3.6861595017803137,Mild,45.93235223697385,27.80137503516176,6.274249561288374,4.431
1910,2024-01-04 06:36:00,60.48840956981092,City,1.5906690626390994,3,Sport,3,High,27.225171732093955,Mild,60.15185443221317,30.983786499936556,9.628501910369646,3.218
1244,2024-01-04 06:37:00,65.38580232352722,City,1.5840757539943242,2,Comfort,3,High,8.802686935753137,Mild,69.91256262863172,15.176765968959824,6.926168996973786,2.191
1541,2024-01-04 06:38:00,34.02086283251273,Local,-1.2453272340156247,1,Eco,2,Moderate,26.414862427227114,Mild,38.57428401468841,16.066448901582238,7.167690754038899,2.242
1937,2024-01-04 06:39:00,113.81101866497914,Highway,-2.5116581002021023,2,Comfort,1,No Traffic,24.406519829545612,Mild,77.49563097180311,11.947761168026556,9.799910978673283,1.219
1484,2024-01-04 06:40:00,101.09569282026902,Highway,-2.931403939966776,1,Eco,2,Moderate,-2.024930361956603,Mild,63.76890557906248,46.42720841422731,10.85618836242154,4.277
1121,2024-01-04 06:41:00,86.68482091593582,Highway,-0.4352968005450872,2,Comfort,3,High,9.041564115550033,Mild,55.74249304251025,34.17949100503753,10.285779641423527,3.323
1124,2024-01-04 06:42:00,9.35926396912909,Local,-0.5379744339853749,1,Eco,2,Moderate,20.508723998865747,Mild,84.7827221390651,37.83716186483124,8.258484905464945,4.582
1548,2024-01-04 06:43:00,12.735602317082332,Local,2.930339271839178,2,Comfort,3,High,36.32805372953237,Warm,39.47962073481456,9.78874069136726,6.081879770305646,1.609
1169,2024-01-04 06:44:00,59.13376150379469,City,-0.1811875458139225,2,Comfort,2,Moderate,13.059386970182604,Mild,90.65407764914583,33.11275671423807,8.382881318151433,3.95
1123,2024-01-04 06:45:00,19.28560190291828,Local,-1.4614897825474762,2,Comfort,3,High,17.71561953469364,Mild,64.8838988293363,38.1569494313897,7.481237732401247,5.1
1868,2024-01-04 06:46:00,117.39185562353688,Highway,2.3473766461888044,2,Comfort,3,High,28.757146157515777,Warm,68.73399035037266,17.188559743104193,10.133615855260608,1.696
1034,2024-01-04 06:47:00,19.022428083289135,Local,-0.0535923020785293,3,Sport,3,High,31.148296321691333,Warm,90.00471713351543,7.96886108992248,4.868851947426794,1.637
1086,2024-01-04 06:48:00,58.49614025567688,City,0.5950538112634671,2,Comfort,1,No Traffic,36.550322665904254,Warm,85.40661502794688,34.880512050608694,9.68481418369334,3.602
1645,2024-01-04 06:49:00,43.69452682098065,Local,-2.4259877374307237,2,Comfort,3,High,17.373524680505774,Mild,68.12496550575203,30.59606524247015,8.045598516861096,3.803
1707,2024-01-04 06:50:00,76.72637057449175,City,-0.7025015560213559,3,Sport,1,No Traffic,3.7227068275839432,Mild,80.25501630785394,28.823350582295628,9.6108827666095,2.999
1785,2024-01-04 06:51:00,15.48436906673099,Local,2.6653420468427207,3,Sport,3,High,29.398955341047717,Warm,54.66555921863175,9.210075630687529,4.748964990776588,1.939
1200,2024-01-04 06:52:00,51.637971365086905,City,0.5370323050525525,3,Sport,2,Moderate,0.650886907241647,Mild,63.7902202799797,13.19835531285357,8.150186867462015,1.619
1368,2024-01-04 06:53:00,32.96460393685724,Local,-0.93298886914523,3,Sport,3,High,13.82540404776747,Mild,24.96561093668089,31.281738006562392,8.762521738909893,3.57
1796,2024-01-04 06:54:00,106.53018296060256,Highway,0.7540030837895584,3,Sport,3,High,23.26958724334077,Mild,27.18863344000375,30.71795258184225,11.096039642765628,2.768
1076,2024-01-04 06:55:00,4.87028545616341,Local,2.4624665374686963,3,Sport,2,Moderate,26.133528389668328,Mild,86.35403233490656,27.780669390740705,6.761259339542007,4.109
1058,2024-01-04 06:56:00,109.64729928077512,Highway,-1.3560563971644597,3,Sport,3,High,27.98624727471671,Mild,24.77373245459973,38.4301543627636,14.399468178387028,2.669
1430,2024-01-04 06:57:00,99.95929662636004,Highway,0.0307003108240464,3,Sport,3,High,3.708957619318845,Mild,33.55193005060858,40.751394175348814,12.356949626551618,3.298
